%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1695938727289505771,228,220527000000000,GPS1_Frame,42.338748931884766,-71.09246826171875,30.200000762939453,327625.0,4689508.5,19,T
1695938728290241152,229,220528000000000,GPS1_Frame,42.33875274658203,-71.09248352050781,30.399999618530273,327624.3125,4689509.0,19,T
1695938729308918287,230,220529000000000,GPS1_Frame,42.33875274658203,-71.09248352050781,30.600000381469727,327624.03125,4689509.0,19,T
1695938730290701523,231,220530000000000,GPS1_Frame,42.33875274658203,-71.09248352050781,30.5,327624.03125,4689509.0,19,T
1695938731290088101,232,220531000000000,GPS1_Frame,42.33875274658203,-71.09248352050781,30.5,327624.03125,4689509.0,19,T
1695938732290508158,233,220532000000000,GPS1_Frame,42.3387565612793,-71.09248352050781,30.5,327624.03125,4689509.5,19,T
1695938733309908740,234,220533000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327623.9375,4689510.5,19,T
1695938734308478446,235,220534000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938735308393727,236,220535000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.700000762939453,327624.0625,4689510.5,19,T
1695938736291695967,237,220536000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938737291900591,238,220537000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938738290597497,239,220538000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938739290547921,240,220539000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938740310967807,241,220540000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938741291371697,242,220541000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938742290595142,243,220542000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938743310353192,244,220543000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938744311604005,245,220544000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938745292951219,246,220545000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938746309792385,247,220546000000000,GPS1_Frame,42.33876419067383,-71.09248352050781,30.600000381469727,327624.0625,4689510.5,19,T
1695938747310699333,248,220547000000000,GPS1_Frame,42.338768005371094,-71.09248352050781,30.5,327624.21875,4689510.5,19,T
1695938748292606997,249,220548000000000,GPS1_Frame,42.338768005371094,-71.09248352050781,30.600000381469727,327624.21875,4689511.0,19,T
1695938749312774651,250,220549000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.799999237060547,327624.21875,4689511.0,19,T
1695938750307667343,251,220550000000000,GPS1_Frame,42.338768005371094,-71.09248352050781,30.700000762939453,327624.21875,4689511.0,19,T
1695938751290182226,252,220551000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.0,19,T
1695938752312399302,253,220552000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.0,19,T
1695938753292119472,254,220553000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.0,19,T
1695938754291446604,255,220554000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.0,19,T
1695938755312845610,256,220555000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.0,19,T
1695938756293537387,257,220556000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.600000381469727,327623.8125,4689511.0,19,T
1695938757313523624,258,220557000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.9375,4689511.0,19,T
1695938758291583219,259,220558000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.5,19,T
1695938759309936350,260,220559000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.5,19,T
1695938760293044323,261,220600000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.5,19,T
1695938761312153705,262,220601000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.5,19,T
1695938762310226292,263,220602000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.5,19,T
1695938763291330892,264,220603000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.5,19,T
1695938764311365892,265,220604000000000,GPS1_Frame,42.33877182006836,-71.09248352050781,30.5,327623.8125,4689511.5,19,T
1695938765291780167,266,220605000000000,GPS1_Frame,42.33877182006836,-71.09249114990234,30.299999237060547,327623.53125,4689511.5,19,T
1695938766311747927,267,220606000000000,GPS1_Frame,42.33877182006836,-71.09249877929688,30.100000381469727,327622.5625,4689511.0,19,T
1695938767290489830,268,220607000000000,GPS1_Frame,42.338768005371094,-71.09252166748047,29.899999618530273,327621.1875,4689511.0,19,T
1695938768291478410,269,220608000000000,GPS1_Frame,42.33876419067383,-71.09253692626953,29.700000762939453,327619.8125,4689510.5,19,T
1695938769310140113,270,220609000000000,GPS1_Frame,42.33876419067383,-71.0925521850586,29.399999618530273,327618.4375,4689510.5,19,T
1695938770290668043,271,220610000000000,GPS1_Frame,42.33876037597656,-71.09256744384766,28.799999237060547,327617.1875,4689510.5,19,T
1695938771290540225,272,220611000000000,GPS1_Frame,42.3387565612793,-71.09258270263672,28.700000762939453,327615.6875,4689510.0,19,T
1695938772291862858,273,220612000000000,GPS1_Frame,42.3387565612793,-71.09260559082031,28.5,327614.15625,4689509.5,19,T
1695938773311736191,274,220613000000000,GPS1_Frame,42.33875274658203,-71.09262084960938,28.399999618530273,327612.625,4689509.5,19,T
1695938774290551144,275,220614000000000,GPS1_Frame,42.338748931884766,-71.09264373779297,28.200000762939453,327611.125,4689509.0,19,T
1695938775290707375,276,220615000000000,GPS1_Frame,42.3387451171875,-71.09265899658203,28.0,327609.59375,4689508.5,19,T
1695938776292729714,277,220616000000000,GPS1_Frame,42.338741302490234,-71.0926742553711,27.799999237060547,327608.21875,4689508.0,19,T
1695938777292012165,278,220617000000000,GPS1_Frame,42.3387336730957,-71.09269714355469,27.600000381469727,327606.6875,4689507.5,19,T
1695938778291108855,279,220618000000000,GPS1_Frame,42.3387336730957,-71.09270477294922,27.299999237060547,327605.4375,4689507.5,19,T
1695938779290604932,280,220619000000000,GPS1_Frame,42.3387336730957,-71.09272003173828,26.799999237060547,327604.5,4689507.5,19,T
1695938780310570496,281,220620000000000,GPS1_Frame,42.3387336730957,-71.09273529052734,26.399999618530273,327603.25,4689507.5,19,T
1695938781290875099,282,220621000000000,GPS1_Frame,42.33873748779297,-71.0927505493164,25.899999618530273,327602.03125,4689508.0,19,T
1695938782290497992,283,220622000000000,GPS1_Frame,42.338741302490234,-71.09276580810547,25.700000762939453,327600.65625,4689508.5,19,T
1695938783290518618,284,220623000000000,GPS1_Frame,42.338741302490234,-71.09278106689453,25.5,327599.4375,4689508.5,19,T
1695938784309818809,285,220624000000000,GPS1_Frame,42.3387336730957,-71.0927963256836,25.299999237060547,327598.03125,4689507.5,19,T
1695938785311877230,286,220625000000000,GPS1_Frame,42.33872985839844,-71.09281158447266,25.299999237060547,327596.78125,4689507.0,19,T
1695938786311324251,287,220626000000000,GPS1_Frame,42.33872604370117,-71.09282684326172,25.200000762939453,327595.53125,4689507.0,19,T
1695938787291271792,288,220627000000000,GPS1_Frame,42.33871841430664,-71.09284210205078,25.299999237060547,327594.28125,4689506.0,19,T
1695938788293480160,289,220628000000000,GPS1_Frame,42.338714599609375,-71.09285736083984,25.299999237060547,327593.1875,4689505.5,19,T
1695938789292095023,290,220629000000000,GPS1_Frame,42.33871078491211,-71.09286499023438,25.299999237060547,327592.1875,4689505.0,19,T
1695938790290511010,291,220630000000000,GPS1_Frame,42.338706970214844,-71.09288024902344,25.200000762939453,327591.09375,4689505.0,19,T
1695938791311035989,292,220631000000000,GPS1_Frame,42.33870315551758,-71.0928955078125,25.200000762939453,327589.71875,4689504.5,19,T
1695938792292144376,293,220632000000000,GPS1_Frame,42.33869552612305,-71.09291076660156,25.100000381469727,327588.46875,4689504.0,19,T
1695938793292645643,294,220633000000000,GPS1_Frame,42.33869171142578,-71.09292602539062,25.0,327587.21875,4689503.5,19,T
1695938794311669079,295,220634000000000,GPS1_Frame,42.338687896728516,-71.09294128417969,25.100000381469727,327585.96875,4689503.0,19,T
1695938795311376228,296,220635000000000,GPS1_Frame,42.33868408203125,-71.09295654296875,24.899999618530273,327584.71875,4689502.5,19,T
1695938796292291706,297,220636000000000,GPS1_Frame,42.33867645263672,-71.09297180175781,24.700000762939453,327583.59375,4689502.0,19,T
1695938797311895704,298,220637000000000,GPS1_Frame,42.33867263793945,-71.09298706054688,24.899999618530273,327582.34375,4689501.0,19,T
1695938798310643489,299,220638000000000,GPS1_Frame,42.33866500854492,-71.09300231933594,25.0,327581.09375,4689500.5,19,T
1695938799290299156,300,220639000000000,GPS1_Frame,42.338661193847656,-71.093017578125,25.0,327579.84375,4689500.0,19,T
1695938800311610017,301,220640000000000,GPS1_Frame,42.33865737915039,-71.09303283691406,25.0,327578.59375,4689499.5,19,T
1695938801311924179,302,220641000000000,GPS1_Frame,42.338653564453125,-71.09304809570312,24.799999237060547,327577.34375,4689499.0,19,T
1695938802290774487,303,220642000000000,GPS1_Frame,42.338653564453125,-71.09306335449219,24.700000762939453,327576.125,4689499.0,19,T
1695938803312411527,304,220643000000000,GPS1_Frame,42.33864974975586,-71.09307861328125,24.700000762939453,327574.71875,4689499.0,19,T
1695938804292083878,305,220644000000000,GPS1_Frame,42.33864974975586,-71.09309387207031,24.799999237060547,327573.375,4689499.0,19,T
1695938805313250092,306,220645000000000,GPS1_Frame,42.33864974975586,-71.09310913085938,24.799999237060547,327572.125,4689499.0,19,T
1695938806289783324,307,220646000000000,GPS1_Frame,42.338645935058594,-71.09312438964844,24.799999237060547,327570.875,4689498.5,19,T
1695938807305924234,308,220647000000000,GPS1_Frame,42.338645935058594,-71.0931396484375,24.799999237060547,327569.90625,4689498.5,19,T
1695938808289499755,309,220648000000000,GPS1_Frame,42.33864212036133,-71.09315490722656,24.700000762939453,327568.6875,4689498.5,19,T
1695938809291909664,310,220649000000000,GPS1_Frame,42.33863830566406,-71.09317016601562,24.700000762939453,327567.28125,4689498.0,19,T
1695938810310317969,311,220650000000000,GPS1_Frame,42.3386344909668,-71.09318542480469,24.700000762939453,327565.90625,4689497.5,19,T
1695938811290017566,312,220651000000000,GPS1_Frame,42.338623046875,-71.09320068359375,24.600000381469727,327564.625,4689496.0,19,T
1695938812312929852,313,220652000000000,GPS1_Frame,42.3386116027832,-71.09321594238281,24.600000381469727,327563.21875,4689495.0,19,T
1695938813312684889,314,220653000000000,GPS1_Frame,42.338600158691406,-71.09323120117188,24.600000381469727,327561.96875,4689493.5,19,T
1695938814291595747,315,220654000000000,GPS1_Frame,42.33858871459961,-71.09324645996094,24.600000381469727,327560.6875,4689492.5,19,T
1695938815312451708,316,220655000000000,GPS1_Frame,42.33858108520508,-71.09326171875,24.700000762939453,327559.3125,4689491.5,19,T
1695938816293360702,317,220656000000000,GPS1_Frame,42.33857345581055,-71.09327697753906,24.899999618530273,327558.0625,4689491.0,19,T
1695938817311228979,318,220657000000000,GPS1_Frame,42.33855438232422,-71.0932846069336,23.700000762939453,327557.4375,4689489.0,19,T
1695938818290110611,319,220658000000000,GPS1_Frame,42.33853530883789,-71.09329223632812,22.700000762939453,327556.84375,4689487.0,19,T
1695938819309350331,320,220659000000000,GPS1_Frame,42.338523864746094,-71.09330749511719,22.799999237060547,327555.71875,4689485.5,19,T
1695938820290434067,321,220700000000000,GPS1_Frame,42.33850860595703,-71.09331512451172,22.899999618530273,327554.71875,4689484.0,19,T
1695938821290595022,322,220701000000000,GPS1_Frame,42.338497161865234,-71.09333038330078,23.100000381469727,327553.4375,4689482.5,19,T
1695938822288958798,323,220702000000000,GPS1_Frame,42.33848571777344,-71.09334564208984,23.5,327552.03125,4689481.0,19,T
1695938823288851323,324,220703000000000,GPS1_Frame,42.338470458984375,-71.0933609008789,23.700000762939453,327550.78125,4689479.5,19,T
1695938824305244655,325,220704000000000,GPS1_Frame,42.338462829589844,-71.09337615966797,23.799999237060547,327549.65625,4689479.0,19,T
1695938825288988247,326,220705000000000,GPS1_Frame,42.33845520019531,-71.09339141845703,24.0,327548.40625,4689478.0,19,T
1695938826288467351,327,220706000000000,GPS1_Frame,42.338443756103516,-71.0934066772461,24.299999237060547,327547.0,4689477.0,19,T
1695938827289024432,328,220707000000000,GPS1_Frame,42.338436126708984,-71.09342193603516,24.600000381469727,327545.59375,4689476.0,19,T
1695938828291082734,329,220708000000000,GPS1_Frame,42.33842849731445,-71.09343719482422,24.700000762939453,327544.34375,4689475.0,19,T
1695938829289869401,330,220709000000000,GPS1_Frame,42.33842086791992,-71.09346008300781,24.899999618530273,327542.9375,4689474.5,19,T
1695938830304384979,331,220710000000000,GPS1_Frame,42.33841323852539,-71.09347534179688,25.299999237060547,327541.6875,4689473.5,19,T
1695938831288673417,332,220711000000000,GPS1_Frame,42.338409423828125,-71.09349060058594,25.600000381469727,327540.3125,4689473.0,19,T
1695938832291108901,333,220712000000000,GPS1_Frame,42.338401794433594,-71.093505859375,25.899999618530273,327539.03125,4689472.0,19,T
1695938833290062049,334,220713000000000,GPS1_Frame,42.33839416503906,-71.09352111816406,26.200000762939453,327537.78125,4689471.5,19,T
1695938834304327280,335,220714000000000,GPS1_Frame,42.33838653564453,-71.09353637695312,26.5,327536.40625,4689471.0,19,T
1695938835301984569,336,220715000000000,GPS1_Frame,42.33837890625,-71.09355163574219,26.799999237060547,327535.15625,4689470.0,19,T
1695938836304115250,337,220716000000000,GPS1_Frame,42.33837127685547,-71.09356689453125,27.0,327533.875,4689469.0,19,T
1695938837291130462,338,220717000000000,GPS1_Frame,42.33836364746094,-71.09358215332031,27.200000762939453,327532.625,4689468.0,19,T
1695938838290114280,339,220718000000000,GPS1_Frame,42.338356018066406,-71.09358978271484,27.299999237060547,327531.5,4689467.5,19,T
1695938839290440454,340,220719000000000,GPS1_Frame,42.338348388671875,-71.0936050415039,27.600000381469727,327530.25,4689466.5,19,T
1695938840289485538,341,220720000000000,GPS1_Frame,42.338340759277344,-71.09362030029297,27.799999237060547,327529.0,4689465.5,19,T
1695938841288799925,342,220721000000000,GPS1_Frame,42.33833312988281,-71.09363555908203,27.700000762939453,327527.75,4689465.0,19,T
1695938842311794987,343,220722000000000,GPS1_Frame,42.33833694458008,-71.0936508178711,27.899999618530273,327526.65625,4689465.5,19,T
1695938843289536784,344,220723000000000,GPS1_Frame,42.338340759277344,-71.09366607666016,27.899999618530273,327525.4375,4689466.0,19,T
1695938844310692621,345,220724000000000,GPS1_Frame,42.338340759277344,-71.09368133544922,27.799999237060547,327524.34375,4689466.0,19,T
1695938845292288452,346,220725000000000,GPS1_Frame,42.33834457397461,-71.09369659423828,27.899999618530273,327523.09375,4689466.0,19,T
1695938846309896124,347,220726000000000,GPS1_Frame,42.33835220336914,-71.09371185302734,28.100000381469727,327522.03125,4689467.5,19,T
1695938847291022868,348,220727000000000,GPS1_Frame,42.33835220336914,-71.09371948242188,28.299999237060547,327520.9375,4689467.5,19,T
1695938848311932084,349,220728000000000,GPS1_Frame,42.33835220336914,-71.09373474121094,28.200000762939453,327520.09375,4689467.0,19,T
1695938849311470731,350,220729000000000,GPS1_Frame,42.338348388671875,-71.09374237060547,28.100000381469727,327519.125,4689467.0,19,T
1695938850311312096,351,220730000000000,GPS1_Frame,42.33834457397461,-71.09375,28.0,327518.28125,4689466.5,19,T
1695938851313002384,352,220731000000000,GPS1_Frame,42.338340759277344,-71.09376525878906,28.0,327517.3125,4689466.0,19,T
1695938852293627404,353,220732000000000,GPS1_Frame,42.33833694458008,-71.0937728881836,27.799999237060547,327516.625,4689465.5,19,T
1695938853312278217,354,220733000000000,GPS1_Frame,42.33833312988281,-71.09378814697266,27.700000762939453,327515.375,4689465.0,19,T
1695938854291177375,355,220734000000000,GPS1_Frame,42.338321685791016,-71.09380340576172,27.399999618530273,327514.40625,4689464.0,19,T
1695938855291222872,356,220735000000000,GPS1_Frame,42.338314056396484,-71.09381103515625,26.899999618530273,327513.6875,4689463.0,19,T
1695938856313172693,357,220736000000000,GPS1_Frame,42.33830642700195,-71.09381866455078,26.299999237060547,327512.84375,4689462.5,19,T
1695938857293405669,358,220737000000000,GPS1_Frame,42.33830261230469,-71.09383392333984,26.299999237060547,327511.46875,4689462.0,19,T
1695938858311035652,359,220738000000000,GPS1_Frame,42.33829879760742,-71.0938491821289,26.299999237060547,327510.21875,4689461.5,19,T
1695938859292396902,360,220739000000000,GPS1_Frame,42.33829116821289,-71.09386444091797,26.100000381469727,327509.21875,4689460.5,19,T
1695938860311690153,361,220740000000000,GPS1_Frame,42.33828353881836,-71.0938720703125,25.899999618530273,327508.09375,4689460.0,19,T
1695938861293392714,362,220741000000000,GPS1_Frame,42.33827590942383,-71.09388732910156,25.5,327507.125,4689459.0,19,T
1695938862312609284,363,220742000000000,GPS1_Frame,42.3382682800293,-71.0938949584961,25.299999237060547,327506.15625,4689458.5,19,T
1695938863293001119,364,220743000000000,GPS1_Frame,42.33826446533203,-71.09391021728516,25.100000381469727,327505.15625,4689458.0,19,T
1695938864312215733,365,220744000000000,GPS1_Frame,42.338260650634766,-71.09392547607422,25.0,327503.90625,4689457.5,19,T
1695938865293585917,366,220745000000000,GPS1_Frame,42.338253021240234,-71.09394073486328,25.0,327502.8125,4689456.5,19,T
1695938866312302632,367,220746000000000,GPS1_Frame,42.3382453918457,-71.09395599365234,24.700000762939453,327501.5625,4689456.0,19,T
1695938867292831636,368,220747000000000,GPS1_Frame,42.33824157714844,-71.09396362304688,24.399999618530273,327500.4375,4689455.0,19,T
1695938868312228549,369,220748000000000,GPS1_Frame,42.338233947753906,-71.09397888183594,24.100000381469727,327499.46875,4689454.5,19,T
1695938869294641123,370,220749000000000,GPS1_Frame,42.338226318359375,-71.093994140625,23.899999618530273,327498.34375,4689453.5,19,T
1695938870312768270,371,220750000000000,GPS1_Frame,42.338218688964844,-71.09400177001953,23.799999237060547,327497.34375,4689453.0,19,T
1695938871292309180,372,220751000000000,GPS1_Frame,42.33821105957031,-71.0940170288086,23.700000762939453,327496.25,4689452.0,19,T
1695938872294276348,373,220752000000000,GPS1_Frame,42.33820343017578,-71.09402465820312,23.700000762939453,327495.25,4689451.5,19,T
1695938873293070743,374,220753000000000,GPS1_Frame,42.338199615478516,-71.09403991699219,23.600000381469727,327494.15625,4689450.5,19,T
1695938874291929049,375,220754000000000,GPS1_Frame,42.338191986083984,-71.09405517578125,23.5,327493.03125,4689450.0,19,T
1695938875323250708,376,220755000000000,GPS1_Frame,42.33818435668945,-71.09407043457031,23.0,327491.90625,4689449.5,19,T
1695938876292380589,377,220756000000000,GPS1_Frame,42.33817672729492,-71.09407806396484,22.799999237060547,327490.9375,4689448.5,19,T
1695938877293261326,378,220757000000000,GPS1_Frame,42.338172912597656,-71.0940933227539,22.5,327490.09375,4689448.0,19,T
1695938878292141157,379,220758000000000,GPS1_Frame,42.33816909790039,-71.09410095214844,22.100000381469727,327489.25,4689447.5,19,T
1695938879291513452,380,220759000000000,GPS1_Frame,42.33816146850586,-71.09410858154297,21.700000762939453,327488.40625,4689447.0,19,T
1695938880310565139,381,220800000000000,GPS1_Frame,42.33815383911133,-71.09412384033203,21.299999237060547,327487.28125,4689446.0,19,T
1695938881293767111,382,220801000000000,GPS1_Frame,42.3381462097168,-71.0941390991211,20.899999618530273,327486.1875,4689445.0,19,T
1695938882291674065,383,220802000000000,GPS1_Frame,42.338138580322266,-71.09414672851562,20.600000381469727,327485.0625,4689444.5,19,T
1695938883291955093,384,220803000000000,GPS1_Frame,42.338134765625,-71.09416198730469,20.299999237060547,327483.9375,4689444.0,19,T
1695938884312592220,385,220804000000000,GPS1_Frame,42.33812713623047,-71.09417724609375,20.200000762939453,327482.84375,4689443.0,19,T
1695938885293369959,386,220805000000000,GPS1_Frame,42.3381233215332,-71.09418487548828,20.0,327481.84375,4689442.5,19,T
1695938886311695596,387,220806000000000,GPS1_Frame,42.33811569213867,-71.09420013427734,19.899999618530273,327480.875,4689442.0,19,T
1695938887312462607,388,220807000000000,GPS1_Frame,42.33810806274414,-71.0942153930664,19.700000762939453,327479.875,4689441.0,19,T
1695938888292983357,389,220808000000000,GPS1_Frame,42.33810043334961,-71.09422302246094,19.600000381469727,327478.90625,4689440.5,19,T
1695938889293674773,390,220809000000000,GPS1_Frame,42.338096618652344,-71.09423828125,19.600000381469727,327477.8125,4689440.0,19,T
1695938890291775229,391,220810000000000,GPS1_Frame,42.33808898925781,-71.09424591064453,19.399999618530273,327476.8125,4689439.0,19,T
1695938891293208102,392,220811000000000,GPS1_Frame,42.33808517456055,-71.0942611694336,19.299999237060547,327475.71875,4689438.5,19,T
1695938892312389101,393,220812000000000,GPS1_Frame,42.33808135986328,-71.09427642822266,19.100000381469727,327474.71875,4689438.0,19,T
1695938893294115583,394,220813000000000,GPS1_Frame,42.33807373046875,-71.09428405761719,18.899999618530273,327473.625,4689437.5,19,T
1695938894310635667,395,220814000000000,GPS1_Frame,42.338069915771484,-71.09429931640625,18.700000762939453,327472.5,4689437.0,19,T
1695938895293825590,396,220815000000000,GPS1_Frame,42.33806228637695,-71.09431457519531,18.5,327471.53125,4689436.0,19,T
1695938896293871249,397,220816000000000,GPS1_Frame,42.33805847167969,-71.09432220458984,18.299999237060547,327470.5625,4689435.5,19,T
1695938897312830017,398,220817000000000,GPS1_Frame,42.338050842285156,-71.0943374633789,18.200000762939453,327469.4375,4689435.0,19,T
1695938898294447876,399,220818000000000,GPS1_Frame,42.338043212890625,-71.09434509277344,18.0,327468.46875,4689434.5,19,T
1695938899313360784,400,220819000000000,GPS1_Frame,42.33803939819336,-71.0943603515625,17.899999618530273,327467.34375,4689434.0,19,T
1695938900312309322,401,220820000000000,GPS1_Frame,42.338035583496094,-71.09437561035156,17.799999237060547,327466.21875,4689433.5,19,T
1695938901294286261,402,220821000000000,GPS1_Frame,42.33803176879883,-71.0943832397461,17.700000762939453,327465.25,4689433.0,19,T
1695938902311107355,403,220822000000000,GPS1_Frame,42.3380241394043,-71.09439849853516,17.5,327464.28125,4689432.0,19,T
1695938903293460391,404,220823000000000,GPS1_Frame,42.33802032470703,-71.09441375732422,17.399999618530273,327463.3125,4689431.5,19,T
1695938904311729470,405,220824000000000,GPS1_Frame,42.3380126953125,-71.09442138671875,17.299999237060547,327462.1875,4689431.0,19,T
1695938905294900583,406,220825000000000,GPS1_Frame,42.338008880615234,-71.09443664550781,17.299999237060547,327461.34375,4689430.5,19,T
1695938906312839853,407,220826000000000,GPS1_Frame,42.33800506591797,-71.09444427490234,17.299999237060547,327460.65625,4689430.0,19,T
1695938907292808775,408,220827000000000,GPS1_Frame,42.3380012512207,-71.09445190429688,17.299999237060547,327459.8125,4689429.5,19,T
1695938908313398997,409,220828000000000,GPS1_Frame,42.33799362182617,-71.0944595336914,17.399999618530273,327458.96875,4689429.0,19,T
1695938909292916404,410,220829000000000,GPS1_Frame,42.33798599243164,-71.09447479248047,17.5,327458.125,4689428.0,19,T
1695938910311396399,411,220830000000000,GPS1_Frame,42.33797836303711,-71.094482421875,17.600000381469727,327457.03125,4689427.5,19,T
1695938911294151179,412,220831000000000,GPS1_Frame,42.337974548339844,-71.09449768066406,17.799999237060547,327455.78125,4689426.5,19,T
1695938912313505393,413,220832000000000,GPS1_Frame,42.33796691894531,-71.09451293945312,18.100000381469727,327454.65625,4689426.0,19,T
1695938913294060644,414,220833000000000,GPS1_Frame,42.33796310424805,-71.09452819824219,18.399999618530273,327453.53125,4689425.5,19,T
1695938914292474968,415,220834000000000,GPS1_Frame,42.337955474853516,-71.09453582763672,18.299999237060547,327452.84375,4689424.5,19,T
1695938915311625604,416,220835000000000,GPS1_Frame,42.33795166015625,-71.09454345703125,18.399999618530273,327451.84375,4689424.0,19,T
1695938916312121722,417,220836000000000,GPS1_Frame,42.33794403076172,-71.09455871582031,18.399999618530273,327450.59375,4689423.5,19,T
1695938917297436555,418,220837000000000,GPS1_Frame,42.33793640136719,-71.09457397460938,18.600000381469727,327449.5,4689423.0,19,T
1695938918293485431,419,220838000000000,GPS1_Frame,42.33793258666992,-71.09458923339844,18.399999618530273,327448.375,4689422.0,19,T
1695938919292669175,420,220839000000000,GPS1_Frame,42.33792495727539,-71.0946044921875,18.399999618530273,327447.125,4689421.5,19,T
1695938920312571076,421,220840000000000,GPS1_Frame,42.33791732788086,-71.09461975097656,18.299999237060547,327445.875,4689421.0,19,T
1695938921313402332,422,220841000000000,GPS1_Frame,42.337913513183594,-71.0946273803711,18.399999618530273,327444.875,4689420.0,19,T
1695938922292549552,423,220842000000000,GPS1_Frame,42.33790588378906,-71.09464263916016,18.299999237060547,327443.90625,4689419.5,19,T
1695938923293840669,424,220843000000000,GPS1_Frame,42.33789825439453,-71.09465026855469,18.200000762939453,327443.0625,4689418.5,19,T
1695938924294940030,425,220844000000000,GPS1_Frame,42.337890625,-71.09466552734375,18.200000762939453,327441.9375,4689418.0,19,T
1695938925314466723,426,220845000000000,GPS1_Frame,42.337886810302734,-71.09468078613281,18.200000762939453,327440.84375,4689417.0,19,T
1695938926294522165,427,220846000000000,GPS1_Frame,42.3378791809082,-71.09468841552734,18.100000381469727,327439.71875,4689416.5,19,T
1695938927295010819,428,220847000000000,GPS1_Frame,42.33787155151367,-71.0947036743164,18.0,327438.75,4689416.0,19,T
1695938928295002583,429,220848000000000,GPS1_Frame,42.337867736816406,-71.09471893310547,17.899999618530273,327437.625,4689415.5,19,T
1695938929296241728,430,220849000000000,GPS1_Frame,42.337860107421875,-71.0947265625,17.799999237060547,327436.5,4689415.0,19,T
1695938930312617165,431,220850000000000,GPS1_Frame,42.33785629272461,-71.09474182128906,17.899999618530273,327435.53125,4689414.0,19,T
1695938931293200352,432,220851000000000,GPS1_Frame,42.33784866333008,-71.09475708007812,17.899999618530273,327434.4375,4689413.5,19,T
1695938932292979566,433,220852000000000,GPS1_Frame,42.33784484863281,-71.09477233886719,18.100000381469727,327433.1875,4689413.0,19,T
1695938933293194054,434,220853000000000,GPS1_Frame,42.33784103393555,-71.09477996826172,18.200000762939453,327432.1875,4689412.5,19,T
1695938934313335907,435,220854000000000,GPS1_Frame,42.337833404541016,-71.09479522705078,18.299999237060547,327431.21875,4689411.5,19,T
1695938935293342535,436,220855000000000,GPS1_Frame,42.337825775146484,-71.09480285644531,18.399999618530273,327430.25,4689411.0,19,T
1695938936312170526,437,220856000000000,GPS1_Frame,42.33781814575195,-71.09481811523438,18.399999618530273,327429.125,4689410.5,19,T
1695938937312658150,438,220857000000000,GPS1_Frame,42.33781433105469,-71.09483337402344,18.5,327427.875,4689409.5,19,T
1695938938293100211,439,220858000000000,GPS1_Frame,42.337806701660156,-71.0948486328125,18.399999618530273,327426.75,4689409.0,19,T
1695938939293502156,440,220859000000000,GPS1_Frame,42.33780288696289,-71.09486389160156,18.5,327425.5,4689408.5,19,T
1695938940294000299,441,220900000000000,GPS1_Frame,42.337799072265625,-71.09487915039062,18.600000381469727,327424.25,4689408.0,19,T
