%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1695935596351819938,81,211317000000000,GPS1_Frame,42.33823776245117,-71.08839416503906,30.299999237060547,327959.4375,4689443.5,19,T
1695935597350191579,82,211318000000000,GPS1_Frame,42.33823776245117,-71.08839416503906,30.5,327959.5625,4689443.5,19,T
1695935598352189428,83,211319000000000,GPS1_Frame,42.33823776245117,-71.08839416503906,30.5,327959.5625,4689443.5,19,T
1695935599348556795,84,211320000000000,GPS1_Frame,42.33824157714844,-71.08839416503906,30.399999618530273,327959.71875,4689444.0,19,T
1695935600349444277,85,211321000000000,GPS1_Frame,42.33824157714844,-71.08838653564453,30.399999618530273,327959.84375,4689444.0,19,T
1695935601349411468,86,211322000000000,GPS1_Frame,42.33824157714844,-71.08838653564453,30.5,327959.84375,4689444.0,19,T
1695935602347767250,87,211323000000000,GPS1_Frame,42.33824157714844,-71.08838653564453,30.5,327959.84375,4689444.0,19,T
1695935603348561664,88,211324000000000,GPS1_Frame,42.33823776245117,-71.08838653564453,30.299999237060547,327960.0,4689443.5,19,T
1695935604348614342,89,211325000000000,GPS1_Frame,42.33823776245117,-71.08838653564453,30.200000762939453,327960.0,4689443.5,19,T
1695935605350630403,90,211326000000000,GPS1_Frame,42.33823776245117,-71.08838653564453,30.299999237060547,327960.0,4689443.5,19,T
1695935606359108142,91,211327000000000,GPS1_Frame,42.33824157714844,-71.08838653564453,30.200000762939453,327960.125,4689444.0,19,T
1695935607349849893,92,211328000000000,GPS1_Frame,42.33824157714844,-71.08838653564453,30.200000762939453,327960.125,4689444.0,19,T
1695935608349425861,93,211329000000000,GPS1_Frame,42.33824157714844,-71.08838653564453,30.100000381469727,327960.28125,4689444.5,19,T
1695935609332541954,94,211330000000000,GPS1_Frame,42.33824157714844,-71.08838653564453,30.0,327960.0,4689444.5,19,T
1695935610348895511,95,211331000000000,GPS1_Frame,42.33823776245117,-71.08839416503906,30.200000762939453,327959.5625,4689443.5,19,T
1695935611333910327,96,211332000000000,GPS1_Frame,42.33824157714844,-71.08839416503906,30.200000762939453,327959.71875,4689444.0,19,T
1695935612348553798,97,211333000000000,GPS1_Frame,42.33824157714844,-71.08839416503906,30.200000762939453,327959.71875,4689444.0,19,T
1695935613348549030,98,211334000000000,GPS1_Frame,42.33824157714844,-71.08839416503906,30.200000762939453,327959.59375,4689444.0,19,T
1695935614333635766,99,211335000000000,GPS1_Frame,42.33824157714844,-71.08839416503906,30.200000762939453,327959.59375,4689444.0,19,T
1695935615332766501,100,211336000000000,GPS1_Frame,42.33824157714844,-71.08839416503906,30.200000762939453,327959.59375,4689444.0,19,T
1695935616335787596,101,211337000000000,GPS1_Frame,42.3382453918457,-71.08839416503906,30.600000381469727,327959.3125,4689444.5,19,T
1695935617335973128,102,211338000000000,GPS1_Frame,42.3382568359375,-71.0884017944336,31.100000381469727,327958.9375,4689445.5,19,T
1695935618336004602,103,211339000000000,GPS1_Frame,42.338260650634766,-71.0884017944336,31.200000762939453,327958.96875,4689446.5,19,T
1695935619336525898,104,211340000000000,GPS1_Frame,42.338260650634766,-71.0884017944336,31.299999237060547,327959.21875,4689446.0,19,T
1695935620335845581,105,211341000000000,GPS1_Frame,42.3382682800293,-71.0884017944336,31.600000381469727,327959.25,4689447.0,19,T
1695935621334909258,106,211342000000000,GPS1_Frame,42.3382682800293,-71.0884017944336,31.5,327959.09375,4689447.0,19,T
1695935622335714558,107,211343000000000,GPS1_Frame,42.3382682800293,-71.0884017944336,31.399999618530273,327959.09375,4689447.0,19,T
1695935623333738886,108,211344000000000,GPS1_Frame,42.3382682800293,-71.0884017944336,31.200000762939453,327959.125,4689447.5,19,T
1695935624333988664,109,211345000000000,GPS1_Frame,42.3382682800293,-71.0884017944336,31.0,327959.25,4689447.5,19,T
1695935625334282436,110,211346000000000,GPS1_Frame,42.33827209472656,-71.0884017944336,30.700000762939453,327959.125,4689447.5,19,T
1695935626334647840,111,211347000000000,GPS1_Frame,42.33827209472656,-71.0884017944336,30.700000762939453,327959.125,4689447.5,19,T
1695935627335083345,112,211348000000000,GPS1_Frame,42.33827209472656,-71.0884017944336,30.799999237060547,327958.84375,4689447.5,19,T
1695935628335574776,113,211349000000000,GPS1_Frame,42.33827209472656,-71.08840942382812,30.600000381469727,327958.28125,4689447.5,19,T
1695935629334867050,114,211350000000000,GPS1_Frame,42.33827209472656,-71.08841705322266,30.899999618530273,327957.875,4689447.5,19,T
1695935630336207658,115,211351000000000,GPS1_Frame,42.33827209472656,-71.08841705322266,30.899999618530273,327957.75,4689447.5,19,T
1695935631335649520,116,211352000000000,GPS1_Frame,42.3382682800293,-71.08842468261719,31.0,327957.34375,4689447.5,19,T
1695935632335840247,117,211353000000000,GPS1_Frame,42.33826446533203,-71.08842468261719,31.100000381469727,327956.90625,4689447.0,19,T
1695935633336004016,118,211354000000000,GPS1_Frame,42.33826446533203,-71.08842468261719,31.100000381469727,327956.75,4689446.5,19,T
1695935634335622046,119,211355000000000,GPS1_Frame,42.3382568359375,-71.08843231201172,31.200000762939453,327956.1875,4689446.0,19,T
1695935635336376170,120,211356000000000,GPS1_Frame,42.3382568359375,-71.08843994140625,31.200000762939453,327955.5,4689445.5,19,T
1695935636334848994,121,211357000000000,GPS1_Frame,42.3382568359375,-71.08843994140625,31.299999237060547,327955.5,4689446.0,19,T
1695935637334789581,122,211358000000000,GPS1_Frame,42.3382568359375,-71.08843994140625,31.5,327955.5,4689445.5,19,T
1695935638333901038,123,211359000000000,GPS1_Frame,42.338253021240234,-71.08844757080078,31.600000381469727,327955.34375,4689445.5,19,T
1695935639333986534,124,211400000000000,GPS1_Frame,42.338253021240234,-71.08843994140625,31.899999618530273,327955.625,4689445.5,19,T
1695935640350616351,125,211401000000000,GPS1_Frame,42.3382568359375,-71.08843994140625,32.0,327956.0625,4689446.0,19,T
1695935641334219062,126,211402000000000,GPS1_Frame,42.33827209472656,-71.08843231201172,32.0,327956.375,4689447.5,19,T
1695935642349371797,127,211403000000000,GPS1_Frame,42.33827209472656,-71.08843231201172,32.20000076293945,327956.65625,4689447.5,19,T
1695935643349044150,128,211404000000000,GPS1_Frame,42.33827590942383,-71.08842468261719,32.400001525878906,327957.0625,4689448.0,19,T
1695935644347962933,129,211405000000000,GPS1_Frame,42.33828353881836,-71.08841705322266,32.400001525878906,327957.625,4689449.0,19,T
1695935645348034469,130,211406000000000,GPS1_Frame,42.338287353515625,-71.08840942382812,32.29999923706055,327958.34375,4689449.5,19,T
1695935646334376938,131,211407000000000,GPS1_Frame,42.33829116821289,-71.0884017944336,32.400001525878906,327958.75,4689449.5,19,T
1695935647349899857,132,211408000000000,GPS1_Frame,42.338287353515625,-71.0884017944336,32.400001525878906,327958.75,4689449.5,19,T
1695935648349374502,133,211409000000000,GPS1_Frame,42.338294982910156,-71.0884017944336,32.29999923706055,327958.78125,4689450.0,19,T
1695935649348574866,134,211410000000000,GPS1_Frame,42.33829879760742,-71.0884017944336,32.400001525878906,327959.0625,4689450.5,19,T
1695935650349233222,135,211411000000000,GPS1_Frame,42.33830261230469,-71.0884017944336,32.400001525878906,327959.1875,4689451.0,19,T
1695935651348034175,136,211412000000000,GPS1_Frame,42.33829879760742,-71.0884017944336,32.5,327958.78125,4689450.5,19,T
1695935652347942331,137,211413000000000,GPS1_Frame,42.33829116821289,-71.08842468261719,32.79999923706055,327957.25,4689449.5,19,T
1695935653346439529,138,211414000000000,GPS1_Frame,42.338287353515625,-71.08843231201172,32.900001525878906,327956.40625,4689449.0,19,T
1695935654348024950,139,211415000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935655351377839,140,211416000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935656350775475,141,211417000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935657350121832,142,211418000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935658351743383,143,211419000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935659350428396,144,211420000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935660334837637,145,211421000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935661351094995,146,211422000000000,GPS1_Frame,42.33828353881836,-71.08843231201172,32.79999923706055,327956.53125,4689449.0,19,T
1695935662334544525,147,211423000000000,GPS1_Frame,42.338279724121094,-71.08843231201172,32.900001525878906,327956.25,4689448.5,19,T
1695935663351443012,148,211424000000000,GPS1_Frame,42.338279724121094,-71.08843994140625,33.099998474121094,327955.71875,4689448.5,19,T
1695935664368284756,149,211425000000000,GPS1_Frame,42.33827590942383,-71.08844757080078,33.20000076293945,327955.0,4689448.0,19,T
1695935665330773909,150,211426000000000,GPS1_Frame,42.33827590942383,-71.08844757080078,33.20000076293945,327955.0,4689448.0,19,T
1695935666332328413,151,211427000000000,GPS1_Frame,42.33827590942383,-71.08844757080078,33.20000076293945,327955.0,4689448.0,19,T
1695935667330245092,152,211428000000000,GPS1_Frame,42.33827590942383,-71.08844757080078,33.20000076293945,327955.0,4689448.0,19,T
1695935668329427947,153,211429000000000,GPS1_Frame,42.33827590942383,-71.08844757080078,33.20000076293945,327955.0,4689448.0,19,T
1695935669329361126,154,211430000000000,GPS1_Frame,42.33827590942383,-71.08845520019531,33.20000076293945,327954.71875,4689448.0,19,T
1695935670331699167,155,211431000000000,GPS1_Frame,42.33827590942383,-71.08845520019531,33.20000076293945,327954.3125,4689448.0,19,T
1695935671332014497,156,211432000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935672332580450,157,211433000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.5,327954.03125,4689447.5,19,T
1695935673333186019,158,211434000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.5,327954.03125,4689447.5,19,T
1695935674332552757,159,211435000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.5,327954.03125,4689447.5,19,T
1695935675331794127,160,211436000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935676332060465,161,211437000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935677331444032,162,211438000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935678330523800,163,211439000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935679329252186,164,211440000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935680329612977,165,211441000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935681329754753,166,211442000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935682330288432,167,211443000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935683329250089,168,211444000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935684329212878,169,211445000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.5,327954.03125,4689447.5,19,T
1695935685330295706,170,211446000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935686330413588,171,211447000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935687329850191,172,211448000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.599998474121094,327954.03125,4689447.5,19,T
1695935688328743827,173,211449000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.5,327954.03125,4689447.0,19,T
1695935689329406146,174,211450000000000,GPS1_Frame,42.3382682800293,-71.08846282958984,33.5,327954.03125,4689447.0,19,T
1695935690345819935,175,211451000000000,GPS1_Frame,42.33826446533203,-71.08846282958984,33.5,327954.15625,4689446.5,19,T
1695935691328876115,176,211452000000000,GPS1_Frame,42.3382568359375,-71.08845520019531,33.599998474121094,327954.28125,4689446.0,19,T
1695935692344324169,177,211453000000000,GPS1_Frame,42.338260650634766,-71.08845520019531,33.70000076293945,327954.5625,4689446.5,19,T
1695935693346594283,178,211454000000000,GPS1_Frame,42.338260650634766,-71.08845520019531,33.79999923706055,327954.5625,4689446.5,19,T
1695935694331437608,179,211455000000000,GPS1_Frame,42.3382568359375,-71.08845520019531,33.79999923706055,327954.53125,4689445.5,19,T
1695935695346318789,180,211456000000000,GPS1_Frame,42.33824920654297,-71.08845520019531,33.900001525878906,327954.65625,4689445.0,19,T
1695935696346080023,181,211457000000000,GPS1_Frame,42.33824920654297,-71.08845520019531,34.099998474121094,327954.65625,4689445.0,19,T
1695935697329545773,182,211458000000000,GPS1_Frame,42.33824920654297,-71.08845520019531,34.29999923706055,327954.375,4689445.0,19,T
1695935698347582147,183,211459000000000,GPS1_Frame,42.33824920654297,-71.08845520019531,34.400001525878906,327954.53125,4689445.0,19,T
1695935699347894624,184,211500000000000,GPS1_Frame,42.3382453918457,-71.08845520019531,34.400001525878906,327954.5,4689444.5,19,T
1695935700347624534,185,211501000000000,GPS1_Frame,42.3382453918457,-71.08845520019531,34.5,327954.5,4689444.5,19,T
1695935701346918808,186,211502000000000,GPS1_Frame,42.3382453918457,-71.08845520019531,34.599998474121094,327954.78125,4689445.0,19,T
1695935702347937016,187,211503000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935703347944197,188,211504000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935704347879202,189,211505000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935705347427585,190,211506000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935706346919084,191,211507000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935707347067575,192,211508000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935708346958870,193,211509000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935709347179336,194,211510000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935710347170369,195,211511000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935711331419196,196,211512000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935712348416135,197,211513000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935713332320833,198,211514000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935714331560817,199,211515000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935715348236359,200,211516000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935716349285326,201,211517000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.599998474121094,327954.9375,4689444.5,19,T
1695935717332087540,202,211518000000000,GPS1_Frame,42.3382453918457,-71.08845520019531,34.29999923706055,327954.78125,4689445.0,19,T
1695935718332387586,203,211519000000000,GPS1_Frame,42.3382453918457,-71.08844757080078,34.5,327955.0625,4689445.0,19,T
1695935719329381603,204,211520000000000,GPS1_Frame,42.33824920654297,-71.08843994140625,34.5,327955.75,4689445.0,19,T
1695935720329741792,205,211521000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,34.599998474121094,327956.15625,4689444.5,19,T
1695935721329019972,206,211522000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935722328580328,207,211523000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935723328588462,208,211524000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935724329472642,209,211525000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935725329833219,210,211526000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935726330368581,211,211527000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935727330375359,212,211528000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935728330069478,213,211529000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935729330258675,214,211530000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935730329918885,215,211531000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935731329956546,216,211532000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935732328927132,217,211533000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935733329881950,218,211534000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935734328626471,219,211535000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935735328622770,220,211536000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935736324953324,221,211537000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935737325719187,222,211538000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935738329533955,223,211539000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935739331119557,224,211540000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935740332140134,225,211541000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935741348092095,226,211542000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935742333168701,227,211543000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935743347787226,228,211544000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935744347526553,229,211545000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935745332240948,230,211546000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935746345343819,231,211547000000000,GPS1_Frame,42.33824920654297,-71.08843231201172,34.599998474121094,327956.15625,4689445.0,19,T
1695935747344223166,232,211548000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,34.79999923706055,327956.3125,4689444.5,19,T
1695935748328614374,233,211549000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,35.0,327956.3125,4689444.5,19,T
1695935749344524764,234,211550000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,35.0,327956.15625,4689444.5,19,T
1695935750345207459,235,211551000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,35.0,327956.15625,4689444.5,19,T
1695935751345421969,236,211552000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,35.0,327956.15625,4689444.5,19,T
1695935752346194979,237,211553000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,35.0,327956.15625,4689444.5,19,T
1695935753345722379,238,211554000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,35.0,327956.15625,4689444.5,19,T
1695935754346998463,239,211555000000000,GPS1_Frame,42.3382453918457,-71.08843231201172,35.0,327956.15625,4689444.5,19,T
1695935755346424756,240,211556000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.099998474121094,327956.15625,4689444.5,19,T
1695935756346217435,241,211557000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.099998474121094,327956.15625,4689444.5,19,T
1695935757347171493,242,211558000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.28125,4689444.0,19,T
1695935758348479305,243,211559000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.28125,4689444.0,19,T
1695935759348598767,244,211600000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.28125,4689444.0,19,T
1695935760348566909,245,211601000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.28125,4689444.0,19,T
1695935761350155273,246,211602000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.28125,4689444.0,19,T
1695935762332819753,247,211603000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.28125,4689444.0,19,T
1695935763349957334,248,211604000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.28125,4689444.0,19,T
1695935764332475660,249,211605000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.15625,4689444.0,19,T
1695935765331585020,250,211606000000000,GPS1_Frame,42.33824157714844,-71.08843231201172,35.20000076293945,327956.15625,4689444.0,19,T
1695935766348460494,251,211607000000000,GPS1_Frame,42.33823776245117,-71.08843231201172,35.20000076293945,327956.125,4689443.5,19,T
1695935767349369235,252,211608000000000,GPS1_Frame,42.33823776245117,-71.08843994140625,35.29999923706055,327955.875,4689443.5,19,T
1695935768332522877,253,211609000000000,GPS1_Frame,42.33823013305664,-71.08843994140625,35.400001525878906,327955.84375,4689443.0,19,T
1695935769332467377,254,211610000000000,GPS1_Frame,42.33823013305664,-71.08843994140625,35.400001525878906,327955.84375,4689443.0,19,T
1695935770330609569,255,211611000000000,GPS1_Frame,42.33823013305664,-71.08843994140625,35.70000076293945,327955.71875,4689443.0,19,T
1695935771330297713,256,211612000000000,GPS1_Frame,42.33823013305664,-71.08843994140625,35.900001525878906,327955.5625,4689442.5,19,T
1695935772332481080,257,211613000000000,GPS1_Frame,42.338226318359375,-71.08843994140625,36.099998474121094,327955.4375,4689442.5,19,T
1695935773329316297,258,211614000000000,GPS1_Frame,42.33823013305664,-71.08844757080078,36.20000076293945,327955.03125,4689442.5,19,T
1695935774329591563,259,211615000000000,GPS1_Frame,42.338226318359375,-71.08845520019531,36.29999923706055,327954.59375,4689442.5,19,T
1695935775328708574,260,211616000000000,GPS1_Frame,42.338226318359375,-71.08845520019531,36.29999923706055,327954.59375,4689442.5,19,T
1695935776330181768,261,211617000000000,GPS1_Frame,42.338226318359375,-71.08845520019531,36.29999923706055,327954.59375,4689442.5,19,T
1695935777329392273,262,211618000000000,GPS1_Frame,42.338226318359375,-71.08845520019531,36.29999923706055,327954.59375,4689442.5,19,T
1695935778330579021,263,211619000000000,GPS1_Frame,42.338226318359375,-71.08845520019531,36.29999923706055,327954.59375,4689442.5,19,T
1695935779330332177,264,211620000000000,GPS1_Frame,42.338226318359375,-71.08845520019531,36.29999923706055,327954.59375,4689442.5,19,T
1695935780329515399,265,211621000000000,GPS1_Frame,42.33822250366211,-71.08845520019531,36.400001525878906,327954.3125,4689442.0,19,T
1695935781332527886,266,211622000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.400001525878906,327954.15625,4689442.0,19,T
1695935782332504391,267,211623000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.29999923706055,327954.4375,4689442.0,19,T
1695935783332247006,268,211624000000000,GPS1_Frame,42.33822250366211,-71.08845520019531,36.20000076293945,327954.59375,4689442.0,19,T
1695935784331727572,269,211625000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.20000076293945,327954.59375,4689442.0,19,T
1695935785330906210,270,211626000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.400001525878906,327954.4375,4689441.5,19,T
1695935786331026769,271,211627000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.5,327954.4375,4689442.0,19,T
1695935787331375002,272,211628000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.400001525878906,327954.59375,4689442.0,19,T
1695935788330193304,273,211629000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.400001525878906,327954.59375,4689442.0,19,T
1695935789329733505,274,211630000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.5,327954.59375,4689441.5,19,T
1695935790329553533,275,211631000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.5,327954.71875,4689441.5,19,T
1695935791328550546,276,211632000000000,GPS1_Frame,42.338218688964844,-71.08844757080078,36.599998474121094,327955.0,4689442.0,19,T
1695935792345905342,277,211633000000000,GPS1_Frame,42.338218688964844,-71.08845520019531,36.599998474121094,327954.4375,4689441.5,19,T
1695935793329774757,278,211634000000000,GPS1_Frame,42.33821487426758,-71.08846282958984,36.599998474121094,327953.75,4689441.5,19,T
1695935794345726854,279,211635000000000,GPS1_Frame,42.33821487426758,-71.08847045898438,36.599998474121094,327953.34375,4689441.5,19,T
1695935795346976318,280,211636000000000,GPS1_Frame,42.33821487426758,-71.08847045898438,36.599998474121094,327953.1875,4689441.0,19,T
1695935796331070593,281,211637000000000,GPS1_Frame,42.33821487426758,-71.08847045898438,36.5,327953.34375,4689441.0,19,T
1695935797345900408,282,211638000000000,GPS1_Frame,42.33820724487305,-71.08846282958984,36.5,327953.59375,4689440.5,19,T
1695935798345813697,283,211639000000000,GPS1_Frame,42.33820343017578,-71.08846282958984,36.5,327953.71875,4689440.0,19,T
1695935799331580854,284,211640000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.4375,4689440.5,19,T
1695935800346556818,285,211641000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.4375,4689440.5,19,T
1695935801344942288,286,211642000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.4375,4689440.5,19,T
1695935802343973908,287,211643000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.4375,4689440.5,19,T
1695935803344992933,288,211644000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.4375,4689440.5,19,T
1695935804345061095,289,211645000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.4375,4689440.5,19,T
1695935805345676795,290,211646000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.4375,4689440.5,19,T
1695935806345833092,291,211647000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.3125,4689440.5,19,T
1695935807346104884,292,211648000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.3125,4689440.5,19,T
1695935808345958638,293,211649000000000,GPS1_Frame,42.33820724487305,-71.08847045898438,36.599998474121094,327953.3125,4689440.5,19,T
